Date Time,Open,High,Low,Close
Time: 15:19:00.000 Date: 2018-02-15,106.387,106.394,106.372,106.382
Time: 15:20:00.000 Date: 2018-02-15,106.38,106.393,106.368,106.389
Time: 15:21:00.000 Date: 2018-02-15,106.388,106.408,106.386,106.405
Time: 15:22:00.000 Date: 2018-02-15,106.404,106.407,106.39,106.398
Time: 15:23:00.000 Date: 2018-02-15,106.4,106.401,106.363,106.369
Time: 15:24:00.000 Date: 2018-02-15,106.37,106.375,106.341,106.352
Time: 15:25:00.000 Date: 2018-02-15,106.353,106.354,106.33,106.334
Time: 15:26:00.000 Date: 2018-02-15,106.333,106.343,106.332,106.336
Time: 15:27:00.000 Date: 2018-02-15,106.337,106.343,106.331,106.331
Time: 15:28:00.000 Date: 2018-02-15,106.332,106.356,106.316,106.356
Time: 15:29:00.000 Date: 2018-02-15,106.355,106.364,106.353,106.359
Time: 15:30:00.000 Date: 2018-02-15,106.357,106.358,106.326,106.343
Time: 15:31:00.000 Date: 2018-02-15,106.342,106.355,106.33,106.345
Time: 15:32:00.000 Date: 2018-02-15,106.344,106.355,106.332,106.35
Time: 15:33:00.000 Date: 2018-02-15,106.351,106.357,106.34,106.344
Time: 15:34:00.000 Date: 2018-02-15,106.345,106.345,106.318,106.325
Time: 15:35:00.000 Date: 2018-02-15,106.324,106.355,106.323,106.341
Time: 15:36:00.000 Date: 2018-02-15,106.34,106.355,106.34,106.355
Time: 15:37:00.000 Date: 2018-02-15,106.358,106.388,106.358,106.374
Time: 15:38:00.000 Date: 2018-02-15,106.375,106.401,106.357,106.361
Time: 15:39:00.000 Date: 2018-02-15,106.362,106.376,106.35,106.356
Time: 15:40:00.000 Date: 2018-02-15,106.352,106.383,106.352,106.371
Time: 15:41:00.000 Date: 2018-02-15,106.369,106.374,106.358,106.361
Time: 15:42:00.000 Date: 2018-02-15,106.36,106.389,106.36,106.387
Time: 15:43:00.000 Date: 2018-02-15,106.386,106.39,106.37,106.372
Time: 15:44:00.000 Date: 2018-02-15,106.373,106.381,106.325,106.327
Time: 15:45:00.000 Date: 2018-02-15,106.326,106.338,106.306,106.313
Time: 15:46:00.000 Date: 2018-02-15,106.312,106.313,106.278,106.285
Time: 15:47:00.000 Date: 2018-02-15,106.284,106.297,106.269,106.279
Time: 15:48:00.000 Date: 2018-02-15,106.28,106.303,106.28,106.29
Time: 15:49:00.000 Date: 2018-02-15,106.292,106.294,106.258,106.258
Time: 14:25:00.000 Date: 2018-02-16,106.268,106.268,106.251,106.258
Time: 14:26:00.000 Date: 2018-02-16,106.257,106.271,106.253,106.256
Time: 14:27:00.000 Date: 2018-02-16,106.255,106.259,106.245,106.25
Time: 14:28:00.000 Date: 2018-02-16,106.249,106.265,106.234,106.263
Time: 14:29:00.000 Date: 2018-02-16,106.254,106.259,106.248,106.257
Time: 14:30:00.000 Date: 2018-02-16,106.262,106.316,106.261,106.293
Time: 14:31:00.000 Date: 2018-02-16,106.295,106.339,106.295,106.327
Time: 14:32:00.000 Date: 2018-02-16,106.329,106.33,106.288,106.327
Time: 14:33:00.000 Date: 2018-02-16,106.323,106.368,106.296,106.329
Time: 14:34:00.000 Date: 2018-02-16,106.325,106.331,106.296,106.304
Time: 14:35:00.000 Date: 2018-02-16,106.302,106.342,106.302,106.341
Time: 14:36:00.000 Date: 2018-02-16,106.34,106.376,106.318,106.366
Time: 14:37:00.000 Date: 2018-02-16,106.365,106.366,106.334,106.338
Time: 14:38:00.000 Date: 2018-02-16,106.339,106.377,106.325,106.325
Time: 14:39:00.000 Date: 2018-02-16,106.326,106.353,106.308,106.352
Time: 14:40:00.000 Date: 2018-02-16,106.356,106.367,106.332,106.347
Time: 14:41:00.000 Date: 2018-02-16,106.351,106.356,106.327,106.332
Time: 14:42:00.000 Date: 2018-02-16,106.334,106.343,106.304,106.33
Time: 14:43:00.000 Date: 2018-02-16,106.328,106.333,106.312,106.314
Time: 14:44:00.000 Date: 2018-02-16,106.315,106.318,106.298,106.309
Time: 14:45:00.000 Date: 2018-02-16,106.31,106.341,106.31,106.339
Time: 14:46:00.000 Date: 2018-02-16,106.341,106.342,106.317,106.334
Time: 14:47:00.000 Date: 2018-02-16,106.335,106.335,106.306,106.309
Time: 14:48:00.000 Date: 2018-02-16,106.308,106.313,106.285,106.287
Time: 14:49:00.000 Date: 2018-02-16,106.286,106.302,106.28,106.281
Time: 14:50:00.000 Date: 2018-02-16,106.282,106.286,106.263,106.276
Time: 14:51:00.000 Date: 2018-02-16,106.277,106.281,106.264,106.269
Time: 14:52:00.000 Date: 2018-02-16,106.27,106.277,106.25,106.256
Time: 14:53:00.000 Date: 2018-02-16,106.258,106.27,106.247,106.25
Time: 14:54:00.000 Date: 2018-02-16,106.251,106.258,106.238,106.242
Time: 14:55:00.000 Date: 2018-02-16,106.243,106.263,106.243,106.254
Time: 14:56:00.000 Date: 2018-02-16,106.252,106.266,106.252,106.263
Time: 14:57:00.000 Date: 2018-02-16,106.264,106.264,106.247,106.253
Time: 14:58:00.000 Date: 2018-02-16,106.252,106.282,106.246,106.272
Time: 14:59:00.000 Date: 2018-02-16,106.27,106.283,106.264,106.275
Time: 15:00:00.000 Date: 2018-02-16,106.276,106.285,106.256,106.266
Time: 15:01:00.000 Date: 2018-02-16,106.267,106.32,106.262,106.316
Time: 15:02:00.000 Date: 2018-02-16,106.317,106.317,106.293,106.298
Time: 15:03:00.000 Date: 2018-02-16,106.297,106.298,106.259,106.272
Time: 15:04:00.000 Date: 2018-02-16,106.273,106.306,106.27,106.273
Time: 15:05:00.000 Date: 2018-02-16,106.274,106.298,106.26,106.288
Time: 15:06:00.000 Date: 2018-02-16,106.289,106.289,106.258,106.278
Time: 15:07:00.000 Date: 2018-02-16,106.277,106.29,106.266,106.283
Time: 15:08:00.000 Date: 2018-02-16,106.284,106.326,106.282,106.32
Time: 15:09:00.000 Date: 2018-02-16,106.324,106.331,106.31,106.327
Time: 15:10:00.000 Date: 2018-02-16,106.328,106.334,106.305,106.309
Time: 15:11:00.000 Date: 2018-02-16,106.31,106.31,106.257,106.27
Time: 15:12:00.000 Date: 2018-02-16,106.271,106.288,106.266,106.283
Time: 15:13:00.000 Date: 2018-02-16,106.284,106.29,106.247,106.248
Time: 15:14:00.000 Date: 2018-02-16,106.247,106.265,106.247,106.263
Time: 15:15:00.000 Date: 2018-02-16,106.264,106.286,106.262,106.266
Time: 15:16:00.000 Date: 2018-02-16,106.268,106.278,106.256,106.271
Time: 15:17:00.000 Date: 2018-02-16,106.27,106.278,106.256,106.277
Time: 15:18:00.000 Date: 2018-02-16,106.278,106.288,106.263,106.275
Time: 15:19:00.000 Date: 2018-02-16,106.277,106.284,106.256,106.256
Time: 15:20:00.000 Date: 2018-02-16,106.257,106.276,106.25,106.27
Time: 15:21:00.000 Date: 2018-02-16,106.271,106.271,106.249,106.254
Time: 15:22:00.000 Date: 2018-02-16,106.255,106.258,106.223,106.237
Time: 15:23:00.000 Date: 2018-02-16,106.236,106.24,106.206,106.219
Time: 15:24:00.000 Date: 2018-02-16,106.217,106.229,106.21,106.223
Time: 15:25:00.000 Date: 2018-02-16,106.225,106.225,106.201,106.204
Time: 15:26:00.000 Date: 2018-02-16,106.206,106.216,106.199,106.208
Time: 15:27:00.000 Date: 2018-02-16,106.209,106.21,106.194,106.196
Time: 15:28:00.000 Date: 2018-02-16,106.197,106.204,106.186,106.191
Time: 15:29:00.000 Date: 2018-02-16,106.19,106.191,106.135,106.163
Time: 15:30:00.000 Date: 2018-02-16,106.164,106.164,106.112,106.112
Time: 15:31:00.000 Date: 2018-02-16,106.114,106.124,106.106,106.11
Time: 15:32:00.000 Date: 2018-02-16,106.111,106.13,106.093,106.093
Time: 15:33:00.000 Date: 2018-02-16,106.077,106.084,106.055,106.066
Time: 15:34:00.000 Date: 2018-02-16,106.065,106.079,106.064,106.069
Time: 15:35:00.000 Date: 2018-02-16,106.07,106.093,106.056,106.093
Time: 15:36:00.000 Date: 2018-02-16,106.094,106.098,106.081,106.086
Time: 15:37:00.000 Date: 2018-02-16,106.085,106.097,106.067,106.067
Time: 15:38:00.000 Date: 2018-02-16,106.069,106.069,106.028,106.03
Time: 15:39:00.000 Date: 2018-02-16,106.029,106.037,106.012,106.035
Time: 15:40:00.000 Date: 2018-02-16,106.036,106.051,106.03,106.05
Time: 15:41:00.000 Date: 2018-02-16,106.052,106.065,106.051,106.064
Time: 15:42:00.000 Date: 2018-02-16,106.059,106.064,106.047,106.048
Time: 15:43:00.000 Date: 2018-02-16,106.05,106.052,106.028,106.048
Time: 15:44:00.000 Date: 2018-02-16,106.047,106.057,106.046,106.046
Time: 15:45:00.000 Date: 2018-02-16,106.041,106.044,106.035,106.038
Time: 15:46:00.000 Date: 2018-02-16,106.036,106.06,106.036,106.054
Time: 15:47:00.000 Date: 2018-02-16,106.056,106.062,106.047,106.054
Time: 15:48:00.000 Date: 2018-02-16,106.053,106.056,106.011,106.022
Time: 15:49:00.000 Date: 2018-02-16,106.024,106.032,105.947,105.966
Time: 14:25:00.000 Date: 2018-02-19,106.678,106.68,106.674,106.674
Time: 14:26:00.000 Date: 2018-02-19,106.668,106.671,106.662,106.667
Time: 14:27:00.000 Date: 2018-02-19,106.666,106.669,106.659,106.669
Time: 14:28:00.000 Date: 2018-02-19,106.668,106.668,106.663,106.664
Time: 14:29:00.000 Date: 2018-02-19,106.665,106.665,106.664,106.664
Time: 14:30:00.000 Date: 2018-02-19,106.663,106.672,106.659,106.67
Time: 14:31:00.000 Date: 2018-02-19,106.675,106.681,106.665,106.667
Time: 14:32:00.000 Date: 2018-02-19,106.663,106.666,106.659,106.665
Time: 14:33:00.000 Date: 2018-02-19,106.667,106.675,106.667,106.67
Time: 14:34:00.000 Date: 2018-02-19,106.669,106.675,106.666,106.667
Time: 14:35:00.000 Date: 2018-02-19,106.668,106.672,106.652,106.653
Time: 14:36:00.000 Date: 2018-02-19,106.654,106.659,106.652,106.655
Time: 14:37:00.000 Date: 2018-02-19,106.654,106.665,106.653,106.662
Time: 14:38:00.000 Date: 2018-02-19,106.661,106.667,106.654,106.656
Time: 14:39:00.000 Date: 2018-02-19,106.655,106.658,106.647,106.649
Time: 14:40:00.000 Date: 2018-02-19,106.653,106.654,106.648,106.65
Time: 14:41:00.000 Date: 2018-02-19,106.651,106.651,106.622,106.625
Time: 14:42:00.000 Date: 2018-02-19,106.626,106.654,106.625,106.647
Time: 14:43:00.000 Date: 2018-02-19,106.648,106.65,106.646,106.648
Time: 14:44:00.000 Date: 2018-02-19,106.647,106.664,106.644,106.651
Time: 14:45:00.000 Date: 2018-02-19,106.653,106.657,106.645,106.656
Time: 14:46:00.000 Date: 2018-02-19,106.66,106.677,106.659,106.67
Time: 14:47:00.000 Date: 2018-02-19,106.672,106.682,106.672,106.677
Time: 14:48:00.000 Date: 2018-02-19,106.676,106.684,106.665,106.682
Time: 14:49:00.000 Date: 2018-02-19,106.683,106.685,106.672,106.682
Time: 14:50:00.000 Date: 2018-02-19,106.681,106.692,106.677,106.69
Time: 14:51:00.000 Date: 2018-02-19,106.691,106.698,106.688,106.692
Time: 14:52:00.000 Date: 2018-02-19,106.69,106.696,106.687,106.687
Time: 14:53:00.000 Date: 2018-02-19,106.688,106.693,106.682,106.693
Time: 14:54:00.000 Date: 2018-02-19,106.692,106.701,106.687,106.7
Time: 14:55:00.000 Date: 2018-02-19,106.699,106.699,106.688,106.689
Time: 14:56:00.000 Date: 2018-02-19,106.688,106.689,106.653,106.657
Time: 14:57:00.000 Date: 2018-02-19,106.658,106.686,106.658,106.68
Time: 14:58:00.000 Date: 2018-02-19,106.681,106.682,106.671,106.672
Time: 14:59:00.000 Date: 2018-02-19,106.671,106.672,106.663,106.668
Time: 15:00:00.000 Date: 2018-02-19,106.665,106.682,106.663,106.681
Time: 15:01:00.000 Date: 2018-02-19,106.68,106.683,106.667,106.668
Time: 15:02:00.000 Date: 2018-02-19,106.667,106.672,106.663,106.671
Time: 15:03:00.000 Date: 2018-02-19,106.67,106.671,106.658,106.658
Time: 15:04:00.000 Date: 2018-02-19,106.657,106.669,106.641,106.642
Time: 15:05:00.000 Date: 2018-02-19,106.643,106.643,106.613,106.635
Time: 15:06:00.000 Date: 2018-02-19,106.632,106.633,106.597,106.599
Time: 15:07:00.000 Date: 2018-02-19,106.6,106.604,106.573,106.575
Time: 15:08:00.000 Date: 2018-02-19,106.574,106.583,106.568,106.578
Time: 15:09:00.000 Date: 2018-02-19,106.574,106.588,106.574,106.584
Time: 15:10:00.000 Date: 2018-02-19,106.585,106.587,106.562,106.563
Time: 15:11:00.000 Date: 2018-02-19,106.565,106.57,106.555,106.569
Time: 15:12:00.000 Date: 2018-02-19,106.568,106.571,106.558,106.57
Time: 15:13:00.000 Date: 2018-02-19,106.569,106.569,106.551,106.553
Time: 15:14:00.000 Date: 2018-02-19,106.55,106.579,106.55,106.577
Time: 15:15:00.000 Date: 2018-02-19,106.576,106.582,106.572,106.58
Time: 15:16:00.000 Date: 2018-02-19,106.579,106.581,106.56,106.563
Time: 15:17:00.000 Date: 2018-02-19,106.564,106.568,106.555,106.563
Time: 15:18:00.000 Date: 2018-02-19,106.562,106.571,106.557,106.561
Time: 15:19:00.000 Date: 2018-02-19,106.559,106.56,106.55,106.558
Time: 15:20:00.000 Date: 2018-02-19,106.561,106.584,106.56,106.58
Time: 15:21:00.000 Date: 2018-02-19,106.579,106.592,106.579,106.592
Time: 15:22:00.000 Date: 2018-02-19,106.588,106.593,106.582,106.583
Time: 15:23:00.000 Date: 2018-02-19,106.584,106.586,106.575,106.577
Time: 15:24:00.000 Date: 2018-02-19,106.576,106.576,106.544,106.561
Time: 15:25:00.000 Date: 2018-02-19,106.562,106.57,106.56,106.567
Time: 15:26:00.000 Date: 2018-02-19,106.568,106.575,106.567,106.575
Time: 15:27:00.000 Date: 2018-02-19,106.574,106.585,106.574,106.579
Time: 15:28:00.000 Date: 2018-02-19,106.58,106.581,106.574,106.576
Time: 15:29:00.000 Date: 2018-02-19,106.577,106.584,106.575,106.584
Time: 15:30:00.000 Date: 2018-02-19,106.585,106.596,106.574,106.591
Time: 15:31:00.000 Date: 2018-02-19,106.592,106.609,106.583,106.608
Time: 15:32:00.000 Date: 2018-02-19,106.607,106.622,106.599,106.613
Time: 15:33:00.000 Date: 2018-02-19,106.614,106.622,106.612,106.614
Time: 15:34:00.000 Date: 2018-02-19,106.613,106.616,106.599,106.601
Time: 15:35:00.000 Date: 2018-02-19,106.603,106.61,106.599,106.599
Time: 15:36:00.000 Date: 2018-02-19,106.598,106.598,106.585,106.588
Time: 15:37:00.000 Date: 2018-02-19,106.587,106.598,106.586,106.595
Time: 15:38:00.000 Date: 2018-02-19,106.594,106.594,106.579,106.579
Time: 15:39:00.000 Date: 2018-02-19,106.58,106.58,106.574,106.578
Time: 15:40:00.000 Date: 2018-02-19,106.577,106.593,106.572,106.589
Time: 15:41:00.000 Date: 2018-02-19,106.59,106.59,106.573,106.584
Time: 15:42:00.000 Date: 2018-02-19,106.585,106.599,106.579,106.579
Time: 15:43:00.000 Date: 2018-02-19,106.58,106.58,106.566,106.572
Time: 15:44:00.000 Date: 2018-02-19,106.573,106.575,106.565,106.575
Time: 15:45:00.000 Date: 2018-02-19,106.574,106.578,106.537,106.537
Time: 15:46:00.000 Date: 2018-02-19,106.536,106.577,106.535,106.568
Time: 15:47:00.000 Date: 2018-02-19,106.565,106.567,106.534,106.545
Time: 15:48:00.000 Date: 2018-02-19,106.544,106.548,106.537,106.543
Time: 15:49:00.000 Date: 2018-02-19,106.545,106.558,106.538,106.542
Time: 14:25:00.000 Date: 2018-02-20,107.081,107.108,107.081,107.106
Time: 14:26:00.000 Date: 2018-02-20,107.105,107.108,107.088,107.088
Time: 14:27:00.000 Date: 2018-02-20,107.09,107.108,107.09,107.106
Time: 14:28:00.000 Date: 2018-02-20,107.105,107.106,107.09,107.09
Time: 14:29:00.000 Date: 2018-02-20,107.089,107.123,107.083,107.122
Time: 14:30:00.000 Date: 2018-02-20,107.121,107.121,107.082,107.113
Time: 14:31:00.000 Date: 2018-02-20,107.112,107.131,107.11,107.13
Time: 14:32:00.000 Date: 2018-02-20,107.129,107.129,107.112,107.12
Time: 14:33:00.000 Date: 2018-02-20,107.121,107.123,107.089,107.109
Time: 14:34:00.000 Date: 2018-02-20,107.106,107.106,107.082,107.089
Time: 14:35:00.000 Date: 2018-02-20,107.087,107.104,107.079,107.094
Time: 14:36:00.000 Date: 2018-02-20,107.095,107.121,107.093,107.114
Time: 14:37:00.000 Date: 2018-02-20,107.112,107.114,107.095,107.096
Time: 14:38:00.000 Date: 2018-02-20,107.095,107.131,107.087,107.131
Time: 14:39:00.000 Date: 2018-02-20,107.129,107.13,107.113,107.118
Time: 14:40:00.000 Date: 2018-02-20,107.116,107.153,107.116,107.124
Time: 14:41:00.000 Date: 2018-02-20,107.123,107.137,107.12,107.129
Time: 14:42:00.000 Date: 2018-02-20,107.13,107.134,107.127,107.133
Time: 14:43:00.000 Date: 2018-02-20,107.134,107.146,107.129,107.134
Time: 14:44:00.000 Date: 2018-02-20,107.132,107.142,107.119,107.142
Time: 14:45:00.000 Date: 2018-02-20,107.14,107.152,107.133,107.148
Time: 14:46:00.000 Date: 2018-02-20,107.147,107.16,107.13,107.14
Time: 14:47:00.000 Date: 2018-02-20,107.138,107.166,107.13,107.166
Time: 14:48:00.000 Date: 2018-02-20,107.171,107.22,107.167,107.217
Time: 14:49:00.000 Date: 2018-02-20,107.215,107.215,107.181,107.182
Time: 14:50:00.000 Date: 2018-02-20,107.18,107.187,107.174,107.185
Time: 14:51:00.000 Date: 2018-02-20,107.186,107.198,107.18,107.181
Time: 14:52:00.000 Date: 2018-02-20,107.18,107.186,107.174,107.174
Time: 14:53:00.000 Date: 2018-02-20,107.173,107.179,107.167,107.169
Time: 14:54:00.000 Date: 2018-02-20,107.17,107.17,107.142,107.145
Time: 14:55:00.000 Date: 2018-02-20,107.147,107.174,107.146,107.174
Time: 14:56:00.000 Date: 2018-02-20,107.173,107.181,107.149,107.151
Time: 14:57:00.000 Date: 2018-02-20,107.15,107.172,107.145,107.169
Time: 14:58:00.000 Date: 2018-02-20,107.17,107.177,107.158,107.16
Time: 14:59:00.000 Date: 2018-02-20,107.159,107.181,107.155,107.18
Time: 15:00:00.000 Date: 2018-02-20,107.181,107.196,107.179,107.181
Time: 15:01:00.000 Date: 2018-02-20,107.182,107.186,107.173,107.173
Time: 15:02:00.000 Date: 2018-02-20,107.172,107.172,107.122,107.126
Time: 15:03:00.000 Date: 2018-02-20,107.127,107.142,107.123,107.127
Time: 15:04:00.000 Date: 2018-02-20,107.128,107.151,107.121,107.132
Time: 15:05:00.000 Date: 2018-02-20,107.131,107.148,107.127,107.145
Time: 15:06:00.000 Date: 2018-02-20,107.148,107.183,107.138,107.151
Time: 15:07:00.000 Date: 2018-02-20,107.15,107.158,107.144,107.15
Time: 15:08:00.000 Date: 2018-02-20,107.152,107.164,107.149,107.161
Time: 15:09:00.000 Date: 2018-02-20,107.162,107.166,107.145,107.147
Time: 15:10:00.000 Date: 2018-02-20,107.148,107.158,107.147,107.154
Time: 15:11:00.000 Date: 2018-02-20,107.156,107.166,107.134,107.149
Time: 15:12:00.000 Date: 2018-02-20,107.151,107.157,107.145,107.148
Time: 15:13:00.000 Date: 2018-02-20,107.151,107.166,107.148,107.148
Time: 15:14:00.000 Date: 2018-02-20,107.143,107.143,107.12,107.123
Time: 15:15:00.000 Date: 2018-02-20,107.122,107.126,107.081,107.1
Time: 15:16:00.000 Date: 2018-02-20,107.101,107.118,107.101,107.116
Time: 15:17:00.000 Date: 2018-02-20,107.115,107.127,107.101,107.101
Time: 15:18:00.000 Date: 2018-02-20,107.103,107.115,107.097,107.111
Time: 15:19:00.000 Date: 2018-02-20,107.11,107.131,107.104,107.122
Time: 15:20:00.000 Date: 2018-02-20,107.123,107.166,107.12,107.138
Time: 15:21:00.000 Date: 2018-02-20,107.139,107.153,107.138,107.144
Time: 15:22:00.000 Date: 2018-02-20,107.145,107.149,107.126,107.127
Time: 15:23:00.000 Date: 2018-02-20,107.128,107.128,107.096,107.098
Time: 15:24:00.000 Date: 2018-02-20,107.099,107.13,107.099,107.124
Time: 15:25:00.000 Date: 2018-02-20,107.123,107.142,107.122,107.139
Time: 15:26:00.000 Date: 2018-02-20,107.141,107.143,107.125,107.143
Time: 15:27:00.000 Date: 2018-02-20,107.144,107.146,107.119,107.123
Time: 15:28:00.000 Date: 2018-02-20,107.122,107.142,107.114,107.131
Time: 15:29:00.000 Date: 2018-02-20,107.13,107.137,107.125,107.129
Time: 15:30:00.000 Date: 2018-02-20,107.126,107.154,107.12,107.15
Time: 15:31:00.000 Date: 2018-02-20,107.149,107.149,107.12,107.13
Time: 15:32:00.000 Date: 2018-02-20,107.129,107.136,107.112,107.121
Time: 15:33:00.000 Date: 2018-02-20,107.122,107.129,107.107,107.117
Time: 15:34:00.000 Date: 2018-02-20,107.118,107.125,107.096,107.103
Time: 15:35:00.000 Date: 2018-02-20,107.102,107.105,107.088,107.099
Time: 15:36:00.000 Date: 2018-02-20,107.1,107.121,107.099,107.111
Time: 15:37:00.000 Date: 2018-02-20,107.113,107.113,107.083,107.09
Time: 15:38:00.000 Date: 2018-02-20,107.091,107.111,107.089,107.1
Time: 15:39:00.000 Date: 2018-02-20,107.099,107.107,107.094,107.096
Time: 15:40:00.000 Date: 2018-02-20,107.094,107.115,107.083,107.108
Time: 15:41:00.000 Date: 2018-02-20,107.109,107.109,107.093,107.101
Time: 15:42:00.000 Date: 2018-02-20,107.103,107.104,107.087,107.091
Time: 15:43:00.000 Date: 2018-02-20,107.089,107.094,107.08,107.087
Time: 15:44:00.000 Date: 2018-02-20,107.086,107.11,107.086,107.104
Time: 15:45:00.000 Date: 2018-02-20,107.105,107.115,107.094,107.105
Time: 15:46:00.000 Date: 2018-02-20,107.104,107.116,107.097,107.099
Time: 15:47:00.000 Date: 2018-02-20,107.1,107.114,107.083,107.114
Time: 15:48:00.000 Date: 2018-02-20,107.115,107.115,107.098,107.105
Time: 15:49:00.000 Date: 2018-02-20,107.106,107.122,107.104,107.117
Time: 14:25:00.000 Date: 2018-02-21,107.381,107.388,107.361,107.361
Time: 14:26:00.000 Date: 2018-02-21,107.357,107.374,107.337,107.338
Time: 14:27:00.000 Date: 2018-02-21,107.339,107.366,107.339,107.352
Time: 14:28:00.000 Date: 2018-02-21,107.35,107.372,107.339,107.359
Time: 14:29:00.000 Date: 2018-02-21,107.358,107.371,107.354,107.37
Time: 14:30:00.000 Date: 2018-02-21,107.372,107.378,107.351,107.368
Time: 14:31:00.000 Date: 2018-02-21,107.366,107.421,107.358,107.418
Time: 14:32:00.000 Date: 2018-02-21,107.42,107.423,107.399,107.406
Time: 14:33:00.000 Date: 2018-02-21,107.403,107.422,107.399,107.41
Time: 14:34:00.000 Date: 2018-02-21,107.409,107.433,107.405,107.421
Time: 14:35:00.000 Date: 2018-02-21,107.424,107.465,107.408,107.46
Time: 14:36:00.000 Date: 2018-02-21,107.462,107.462,107.437,107.449
Time: 14:37:00.000 Date: 2018-02-21,107.448,107.46,107.434,107.45
Time: 14:38:00.000 Date: 2018-02-21,107.452,107.476,107.443,107.461
Time: 14:39:00.000 Date: 2018-02-21,107.46,107.474,107.448,107.463
Time: 14:40:00.000 Date: 2018-02-21,107.462,107.488,107.462,107.478
Time: 14:41:00.000 Date: 2018-02-21,107.477,107.487,107.471,107.478
Time: 14:42:00.000 Date: 2018-02-21,107.48,107.484,107.463,107.47
Time: 14:43:00.000 Date: 2018-02-21,107.471,107.474,107.446,107.451
Time: 14:44:00.000 Date: 2018-02-21,107.452,107.468,107.444,107.452
Time: 14:45:00.000 Date: 2018-02-21,107.453,107.519,107.453,107.505
Time: 14:46:00.000 Date: 2018-02-21,107.504,107.529,107.489,107.52
Time: 14:47:00.000 Date: 2018-02-21,107.519,107.53,107.498,107.509
Time: 14:48:00.000 Date: 2018-02-21,107.508,107.517,107.507,107.517
Time: 14:49:00.000 Date: 2018-02-21,107.518,107.528,107.491,107.502
Time: 14:50:00.000 Date: 2018-02-21,107.504,107.532,107.501,107.519
Time: 14:51:00.000 Date: 2018-02-21,107.52,107.52,107.493,107.499
Time: 14:52:00.000 Date: 2018-02-21,107.498,107.531,107.497,107.531
Time: 14:53:00.000 Date: 2018-02-21,107.529,107.545,107.52,107.532
Time: 14:54:00.000 Date: 2018-02-21,107.533,107.551,107.524,107.544
Time: 14:55:00.000 Date: 2018-02-21,107.543,107.543,107.502,107.508
Time: 14:56:00.000 Date: 2018-02-21,107.51,107.538,107.507,107.535
Time: 14:57:00.000 Date: 2018-02-21,107.536,107.537,107.521,107.531
Time: 14:58:00.000 Date: 2018-02-21,107.533,107.533,107.512,107.515
Time: 14:59:00.000 Date: 2018-02-21,107.516,107.528,107.513,107.525
Time: 15:00:00.000 Date: 2018-02-21,107.526,107.528,107.497,107.522
Time: 15:01:00.000 Date: 2018-02-21,107.526,107.535,107.494,107.497
Time: 15:02:00.000 Date: 2018-02-21,107.499,107.503,107.481,107.487
Time: 15:03:00.000 Date: 2018-02-21,107.488,107.49,107.466,107.488
Time: 15:04:00.000 Date: 2018-02-21,107.492,107.507,107.483,107.501
Time: 15:05:00.000 Date: 2018-02-21,107.502,107.508,107.489,107.505
Time: 15:06:00.000 Date: 2018-02-21,107.504,107.512,107.493,107.497
Time: 15:07:00.000 Date: 2018-02-21,107.496,107.517,107.485,107.509
Time: 15:08:00.000 Date: 2018-02-21,107.51,107.523,107.496,107.509
Time: 15:09:00.000 Date: 2018-02-21,107.508,107.518,107.481,107.483
Time: 15:10:00.000 Date: 2018-02-21,107.482,107.487,107.455,107.48
Time: 15:11:00.000 Date: 2018-02-21,107.481,107.5,107.479,107.496
Time: 15:12:00.000 Date: 2018-02-21,107.499,107.531,107.498,107.53
Time: 15:13:00.000 Date: 2018-02-21,107.529,107.546,107.511,107.525
Time: 15:14:00.000 Date: 2018-02-21,107.526,107.542,107.512,107.527
Time: 15:15:00.000 Date: 2018-02-21,107.528,107.556,107.527,107.553
Time: 15:16:00.000 Date: 2018-02-21,107.555,107.568,107.553,107.563
Time: 15:17:00.000 Date: 2018-02-21,107.564,107.595,107.562,107.592
Time: 15:18:00.000 Date: 2018-02-21,107.594,107.594,107.581,107.591
Time: 15:19:00.000 Date: 2018-02-21,107.588,107.594,107.575,107.586
Time: 15:20:00.000 Date: 2018-02-21,107.587,107.588,107.574,107.58
Time: 15:21:00.000 Date: 2018-02-21,107.581,107.587,107.577,107.58
Time: 15:22:00.000 Date: 2018-02-21,107.579,107.593,107.577,107.592
Time: 15:23:00.000 Date: 2018-02-21,107.591,107.624,107.586,107.586
Time: 15:24:00.000 Date: 2018-02-21,107.587,107.587,107.558,107.561
Time: 15:25:00.000 Date: 2018-02-21,107.563,107.572,107.557,107.563
Time: 15:26:00.000 Date: 2018-02-21,107.562,107.566,107.55,107.555
Time: 15:27:00.000 Date: 2018-02-21,107.554,107.577,107.554,107.559
Time: 15:28:00.000 Date: 2018-02-21,107.56,107.568,107.537,107.542
Time: 15:29:00.000 Date: 2018-02-21,107.541,107.549,107.538,107.547
Time: 15:30:00.000 Date: 2018-02-21,107.546,107.584,107.546,107.576
Time: 15:31:00.000 Date: 2018-02-21,107.575,107.576,107.543,107.544
Time: 15:32:00.000 Date: 2018-02-21,107.543,107.555,107.543,107.55
Time: 15:33:00.000 Date: 2018-02-21,107.548,107.552,107.544,107.551
Time: 15:34:00.000 Date: 2018-02-21,107.55,107.559,107.547,107.547
Time: 15:35:00.000 Date: 2018-02-21,107.548,107.55,107.53,107.537
Time: 15:36:00.000 Date: 2018-02-21,107.536,107.547,107.536,107.539
