Date Time,Open,High,Low,Close
Time: 18:36:00.000 Date: 2018-01-04,0.97508,0.97512,0.97505,0.97507
Time: 18:37:00.000 Date: 2018-01-04,0.97506,0.97506,0.97486,0.97486
Time: 18:38:00.000 Date: 2018-01-04,0.97485,0.97489,0.97485,0.97488
Time: 18:39:00.000 Date: 2018-01-04,0.97487,0.97497,0.97486,0.97496
Time: 18:40:00.000 Date: 2018-01-04,0.97498,0.97506,0.97497,0.97506
Time: 18:41:00.000 Date: 2018-01-04,0.97507,0.97513,0.97505,0.97513
Time: 18:42:00.000 Date: 2018-01-04,0.97512,0.97512,0.97496,0.97496
Time: 18:43:00.000 Date: 2018-01-04,0.97495,0.97498,0.97495,0.97496
Time: 18:44:00.000 Date: 2018-01-04,0.97497,0.97497,0.97491,0.97492
Time: 18:45:00.000 Date: 2018-01-04,0.97491,0.97495,0.97491,0.97494
Time: 18:46:00.000 Date: 2018-01-04,0.97495,0.97496,0.97488,0.97488
Time: 18:47:00.000 Date: 2018-01-04,0.97487,0.97489,0.97487,0.97489
Time: 18:48:00.000 Date: 2018-01-04,0.97488,0.97491,0.97488,0.97491
Time: 18:49:00.000 Date: 2018-01-04,0.97492,0.97506,0.97491,0.97506
Time: 17:25:00.000 Date: 2018-01-05,0.9757,0.97574,0.97565,0.97567
Time: 17:26:00.000 Date: 2018-01-05,0.97566,0.97568,0.97557,0.97557
Time: 17:27:00.000 Date: 2018-01-05,0.97556,0.97559,0.97555,0.97557
Time: 17:28:00.000 Date: 2018-01-05,0.97558,0.97566,0.97557,0.97566
Time: 17:29:00.000 Date: 2018-01-05,0.97565,0.97569,0.97564,0.97568
Time: 17:30:00.000 Date: 2018-01-05,0.97569,0.97575,0.97566,0.97571
Time: 17:31:00.000 Date: 2018-01-05,0.97573,0.97575,0.97569,0.97569
Time: 17:32:00.000 Date: 2018-01-05,0.97567,0.97569,0.97565,0.97567
Time: 17:33:00.000 Date: 2018-01-05,0.97568,0.97568,0.97562,0.97565
Time: 17:34:00.000 Date: 2018-01-05,0.9756,0.97564,0.97554,0.97556
Time: 17:35:00.000 Date: 2018-01-05,0.97557,0.97557,0.97555,0.97556
Time: 17:36:00.000 Date: 2018-01-05,0.97555,0.97555,0.97538,0.97538
Time: 17:37:00.000 Date: 2018-01-05,0.97536,0.97546,0.97527,0.97528
Time: 17:38:00.000 Date: 2018-01-05,0.97529,0.97557,0.97529,0.97557
Time: 17:39:00.000 Date: 2018-01-05,0.97559,0.9756,0.97551,0.97558
Time: 17:40:00.000 Date: 2018-01-05,0.97556,0.97561,0.97555,0.97555
Time: 17:41:00.000 Date: 2018-01-05,0.97553,0.97561,0.97552,0.97558
Time: 17:42:00.000 Date: 2018-01-05,0.97557,0.9756,0.97557,0.97559
Time: 17:43:00.000 Date: 2018-01-05,0.97558,0.9756,0.97558,0.97559
Time: 17:44:00.000 Date: 2018-01-05,0.97558,0.97559,0.97557,0.97557
Time: 17:45:00.000 Date: 2018-01-05,0.97558,0.97558,0.97549,0.97549
Time: 17:46:00.000 Date: 2018-01-05,0.97553,0.97557,0.97553,0.97557
Time: 17:47:00.000 Date: 2018-01-05,0.97556,0.97557,0.97553,0.97557
Time: 17:48:00.000 Date: 2018-01-05,0.97556,0.97556,0.97547,0.97548
Time: 17:49:00.000 Date: 2018-01-05,0.97547,0.97549,0.97544,0.97544
Time: 17:50:00.000 Date: 2018-01-05,0.97542,0.97543,0.97542,0.97543
Time: 17:51:00.000 Date: 2018-01-05,0.97544,0.97548,0.97542,0.97547
Time: 17:52:00.000 Date: 2018-01-05,0.97546,0.97547,0.97537,0.97541
Time: 17:53:00.000 Date: 2018-01-05,0.97542,0.97542,0.9754,0.9754
Time: 17:54:00.000 Date: 2018-01-05,0.97541,0.97541,0.97539,0.97539
Time: 17:55:00.000 Date: 2018-01-05,0.97537,0.97545,0.97532,0.97545
Time: 17:56:00.000 Date: 2018-01-05,0.97546,0.97548,0.97545,0.97545
Time: 17:57:00.000 Date: 2018-01-05,0.97547,0.97558,0.97546,0.97552
Time: 17:58:00.000 Date: 2018-01-05,0.97549,0.97563,0.97547,0.97563
Time: 17:59:00.000 Date: 2018-01-05,0.97564,0.97566,0.97563,0.97565
Time: 18:00:00.000 Date: 2018-01-05,0.97566,0.97566,0.97557,0.97557
Time: 18:01:00.000 Date: 2018-01-05,0.97556,0.9758,0.97555,0.97577
Time: 18:02:00.000 Date: 2018-01-05,0.97576,0.97581,0.97573,0.97581
Time: 18:03:00.000 Date: 2018-01-05,0.9758,0.9758,0.97545,0.97562
Time: 18:04:00.000 Date: 2018-01-05,0.97564,0.97564,0.97561,0.97561
Time: 18:05:00.000 Date: 2018-01-05,0.97562,0.97562,0.97557,0.97557
Time: 18:06:00.000 Date: 2018-01-05,0.97556,0.97561,0.97554,0.97558
Time: 18:07:00.000 Date: 2018-01-05,0.97559,0.9757,0.97559,0.9757
Time: 18:08:00.000 Date: 2018-01-05,0.97571,0.97574,0.9757,0.97574
Time: 18:09:00.000 Date: 2018-01-05,0.97572,0.97575,0.97572,0.97573
Time: 18:10:00.000 Date: 2018-01-05,0.97572,0.97573,0.97572,0.97573
Time: 18:11:00.000 Date: 2018-01-05,0.97572,0.97573,0.97568,0.97573
Time: 18:12:00.000 Date: 2018-01-05,0.97574,0.97575,0.97567,0.97567
Time: 18:13:00.000 Date: 2018-01-05,0.97566,0.97566,0.97562,0.97562
Time: 18:14:00.000 Date: 2018-01-05,0.97563,0.97563,0.97562,0.97563
Time: 18:15:00.000 Date: 2018-01-05,0.97561,0.97561,0.97553,0.97554
Time: 18:16:00.000 Date: 2018-01-05,0.97555,0.97555,0.97555,0.97555
Time: 18:17:00.000 Date: 2018-01-05,0.97554,0.97555,0.97554,0.97555
Time: 18:18:00.000 Date: 2018-01-05,0.97558,0.97564,0.97557,0.97562
Time: 18:19:00.000 Date: 2018-01-05,0.97561,0.97561,0.97553,0.97554
Time: 18:20:00.000 Date: 2018-01-05,0.97552,0.97571,0.97552,0.97568
Time: 18:21:00.000 Date: 2018-01-05,0.97569,0.9757,0.97566,0.97566
Time: 18:22:00.000 Date: 2018-01-05,0.97567,0.97567,0.97565,0.97565
Time: 18:23:00.000 Date: 2018-01-05,0.97566,0.97574,0.97566,0.97573
Time: 18:24:00.000 Date: 2018-01-05,0.97572,0.97575,0.97572,0.97574
Time: 18:25:00.000 Date: 2018-01-05,0.97573,0.97574,0.97573,0.97573
Time: 18:26:00.000 Date: 2018-01-05,0.97571,0.97571,0.97567,0.9757
Time: 18:27:00.000 Date: 2018-01-05,0.97571,0.97572,0.97571,0.97571
Time: 18:28:00.000 Date: 2018-01-05,0.97572,0.97573,0.97568,0.97569
Time: 18:29:00.000 Date: 2018-01-05,0.9757,0.97571,0.97549,0.97552
Time: 18:30:00.000 Date: 2018-01-05,0.97551,0.97552,0.97545,0.97548
Time: 18:31:00.000 Date: 2018-01-05,0.97554,0.97562,0.97553,0.97562
Time: 18:32:00.000 Date: 2018-01-05,0.97563,0.97565,0.97562,0.97563
Time: 18:33:00.000 Date: 2018-01-05,0.97562,0.97564,0.97562,0.97564
Time: 18:34:00.000 Date: 2018-01-05,0.97565,0.97574,0.97564,0.97573
Time: 18:35:00.000 Date: 2018-01-05,0.97572,0.97572,0.9757,0.97571
