Date Time,Open,High,Low,Close
Time: 17:57:00.000 Date: 2018-01-04,12.2732,12.2737,12.2731,12.2737
Time: 17:58:00.000 Date: 2018-01-04,12.274,12.274,12.2737,12.2737
Time: 17:59:00.000 Date: 2018-01-04,12.274,12.274,12.2735,12.2735
Time: 18:00:00.000 Date: 2018-01-04,12.2736,12.2742,12.2735,12.2738
Time: 18:01:00.000 Date: 2018-01-04,12.2741,12.2741,12.2737,12.2739
Time: 18:02:00.000 Date: 2018-01-04,12.2742,12.2744,12.2739,12.274
Time: 18:03:00.000 Date: 2018-01-04,12.2743,12.2744,12.2733,12.2733
Time: 18:04:00.000 Date: 2018-01-04,12.2732,12.2733,12.267,12.2732
Time: 18:05:00.000 Date: 2018-01-04,12.2734,12.2737,12.2714,12.2724
Time: 18:06:00.000 Date: 2018-01-04,12.2723,12.2726,12.2723,12.2723
Time: 18:07:00.000 Date: 2018-01-04,12.2726,12.2726,12.2724,12.2724
Time: 18:08:00.000 Date: 2018-01-04,12.2723,12.2749,12.2723,12.2738
Time: 18:09:00.000 Date: 2018-01-04,12.2733,12.2738,12.2733,12.2734
Time: 18:10:00.000 Date: 2018-01-04,12.2738,12.2767,12.2738,12.2763
Time: 18:11:00.000 Date: 2018-01-04,12.276,12.2763,12.276,12.2763
Time: 18:15:00.000 Date: 2018-01-04,12.2774,12.2775,12.2763,12.2763
Time: 18:16:00.000 Date: 2018-01-04,12.2781,12.2781,12.2771,12.2771
Time: 18:17:00.000 Date: 2018-01-04,12.2763,12.2763,12.2763,12.2763
Time: 18:18:00.000 Date: 2018-01-04,12.2764,12.277,12.2762,12.2769
Time: 18:19:00.000 Date: 2018-01-04,12.2723,12.2723,12.272,12.272
Time: 18:20:00.000 Date: 2018-01-04,12.27175,12.27175,12.27175,12.27175
Time: 18:21:00.000 Date: 2018-01-04,12.2718,12.2795,12.27175,12.27591
Time: 18:22:00.000 Date: 2018-01-04,12.27596,12.2794,12.27596,12.2793
Time: 18:23:00.000 Date: 2018-01-04,12.2794,12.28153,12.2785,12.27853
Time: 18:24:00.000 Date: 2018-01-04,12.2785,12.27968,12.2775,12.27968
Time: 18:25:00.000 Date: 2018-01-04,12.27987,12.28057,12.27987,12.28057
Time: 18:26:00.000 Date: 2018-01-04,12.28062,12.28068,12.28053,12.28062
Time: 18:27:00.000 Date: 2018-01-04,12.28066,12.2807,12.28066,12.2807
Time: 18:28:00.000 Date: 2018-01-04,12.28069,12.28069,12.273,12.273
Time: 18:29:00.000 Date: 2018-01-04,12.2743,12.2777,12.2743,12.27698
Time: 18:30:00.000 Date: 2018-01-04,12.2779,12.2779,12.2755,12.2755
Time: 18:31:00.000 Date: 2018-01-04,12.2754,12.2756,12.275,12.2752
Time: 18:32:00.000 Date: 2018-01-04,12.2755,12.2755,12.2749,12.2755
Time: 18:33:00.000 Date: 2018-01-04,12.2749,12.2755,12.2749,12.2755
Time: 18:34:00.000 Date: 2018-01-04,12.2753,12.2756,12.2753,12.2754
Time: 18:35:00.000 Date: 2018-01-04,12.2756,12.2756,12.2756,12.2756
Time: 18:36:00.000 Date: 2018-01-04,12.2757,12.276,12.2755,12.2757
Time: 18:37:00.000 Date: 2018-01-04,12.2754,12.2759,12.2754,12.2759
Time: 18:38:00.000 Date: 2018-01-04,12.2754,12.276,12.2754,12.2756
Time: 18:39:00.000 Date: 2018-01-04,12.2758,12.277,12.2745,12.2745
