Date Time,Open,High,Low,Close
Time: 17:34:00.000 Date: 2018-01-04,1.25172,1.25183,1.25162,1.25162
Time: 17:35:00.000 Date: 2018-01-04,1.25163,1.25164,1.25146,1.25149
Time: 17:36:00.000 Date: 2018-01-04,1.2515,1.25151,1.25144,1.25144
Time: 17:37:00.000 Date: 2018-01-04,1.25145,1.25155,1.25132,1.25132
Time: 17:38:00.000 Date: 2018-01-04,1.2513,1.25145,1.25129,1.25143
Time: 17:39:00.000 Date: 2018-01-04,1.25144,1.25144,1.2512,1.25124
Time: 17:40:00.000 Date: 2018-01-04,1.25122,1.25135,1.25118,1.25119
Time: 17:41:00.000 Date: 2018-01-04,1.2512,1.25122,1.25111,1.25113
Time: 17:42:00.000 Date: 2018-01-04,1.25114,1.25114,1.25085,1.25099
Time: 17:43:00.000 Date: 2018-01-04,1.25094,1.25094,1.25072,1.25073
Time: 17:44:00.000 Date: 2018-01-04,1.25072,1.25072,1.25052,1.25062
Time: 17:45:00.000 Date: 2018-01-04,1.25061,1.25097,1.2506,1.25094
Time: 17:46:00.000 Date: 2018-01-04,1.25097,1.25108,1.25087,1.25087
Time: 17:47:00.000 Date: 2018-01-04,1.25093,1.25104,1.25091,1.25099
Time: 17:48:00.000 Date: 2018-01-04,1.25098,1.25107,1.25091,1.25107
Time: 17:49:00.000 Date: 2018-01-04,1.25108,1.25114,1.25097,1.25111
Time: 17:50:00.000 Date: 2018-01-04,1.25113,1.25114,1.25089,1.25097
Time: 17:51:00.000 Date: 2018-01-04,1.251,1.25107,1.25095,1.25106
Time: 17:52:00.000 Date: 2018-01-04,1.25107,1.25112,1.25088,1.25112
Time: 17:53:00.000 Date: 2018-01-04,1.25113,1.25124,1.2511,1.25123
Time: 17:54:00.000 Date: 2018-01-04,1.25122,1.25123,1.25119,1.2512
Time: 17:55:00.000 Date: 2018-01-04,1.25115,1.25116,1.25108,1.25108
Time: 17:56:00.000 Date: 2018-01-04,1.25109,1.25112,1.25096,1.25096
Time: 17:57:00.000 Date: 2018-01-04,1.25097,1.25102,1.25096,1.251
Time: 17:58:00.000 Date: 2018-01-04,1.25098,1.25098,1.25087,1.25087
Time: 17:59:00.000 Date: 2018-01-04,1.25092,1.25092,1.25076,1.25082
Time: 18:00:00.000 Date: 2018-01-04,1.25081,1.25092,1.2508,1.25092
Time: 18:01:00.000 Date: 2018-01-04,1.25093,1.25094,1.2508,1.25085
Time: 18:02:00.000 Date: 2018-01-04,1.25087,1.25094,1.2508,1.25093
Time: 18:03:00.000 Date: 2018-01-04,1.25092,1.25094,1.25082,1.25084
Time: 18:04:00.000 Date: 2018-01-04,1.25083,1.25092,1.25073,1.25073
Time: 18:05:00.000 Date: 2018-01-04,1.25072,1.25073,1.25054,1.25066
Time: 18:06:00.000 Date: 2018-01-04,1.25067,1.25084,1.25054,1.25078
Time: 18:07:00.000 Date: 2018-01-04,1.25084,1.25089,1.25081,1.25081
Time: 18:08:00.000 Date: 2018-01-04,1.25082,1.25096,1.25077,1.25091
Time: 18:09:00.000 Date: 2018-01-04,1.25093,1.25102,1.2509,1.251
Time: 18:10:00.000 Date: 2018-01-04,1.25099,1.25099,1.25081,1.25084
Time: 18:11:00.000 Date: 2018-01-04,1.25083,1.25094,1.25083,1.25088
Time: 18:12:00.000 Date: 2018-01-04,1.25085,1.25106,1.25085,1.251
Time: 18:13:00.000 Date: 2018-01-04,1.25102,1.25111,1.25102,1.25108
Time: 18:14:00.000 Date: 2018-01-04,1.25103,1.25104,1.251,1.251
Time: 18:15:00.000 Date: 2018-01-04,1.25101,1.25131,1.251,1.25123
Time: 18:16:00.000 Date: 2018-01-04,1.25127,1.25128,1.251,1.25121
Time: 18:17:00.000 Date: 2018-01-04,1.2512,1.2512,1.25101,1.25106
Time: 18:18:00.000 Date: 2018-01-04,1.25102,1.25106,1.25097,1.25103
Time: 18:19:00.000 Date: 2018-01-04,1.25101,1.25139,1.25101,1.2512
Time: 18:20:00.000 Date: 2018-01-04,1.25121,1.25133,1.25114,1.25121
Time: 18:21:00.000 Date: 2018-01-04,1.25122,1.25131,1.25118,1.25121
Time: 18:22:00.000 Date: 2018-01-04,1.25117,1.25125,1.25117,1.25123
Time: 18:23:00.000 Date: 2018-01-04,1.25129,1.25136,1.25127,1.25129
Time: 18:24:00.000 Date: 2018-01-04,1.25128,1.25156,1.25113,1.25154
Time: 18:25:00.000 Date: 2018-01-04,1.25151,1.25154,1.25138,1.25149
Time: 18:26:00.000 Date: 2018-01-04,1.25151,1.25158,1.25145,1.25158
Time: 18:27:00.000 Date: 2018-01-04,1.25152,1.25152,1.2514,1.25142
Time: 18:28:00.000 Date: 2018-01-04,1.25143,1.25143,1.25132,1.25135
